p_cases,p_cases_low,p_cases_high,days,week
55.1991973247691,53.5786023570546,56.8197922924836,1029,147
57.2050086044068,55.5694275362273,58.8405896725863,1036,148
57.7777533452938,56.1756299954389,59.3798766951488,1043,149
58.7951687775627,57.2235349467131,60.3668026084123,1050,150
58.8948437523685,57.2620142008081,60.5276733039289,1057,151
58.7415214082648,57.132730778424,60.3503120381057,1064,152
56.0754530797301,54.3356370707435,57.8152690887167,1106,158
55.2486497392064,53.5011172120191,56.9961822663938,1113,159
54.5911471940405,52.8860476874818,56.2962467005992,1120,160
55.1593007595145,53.433481470477,56.885120048552,1127,161
54.8775458298397,53.1161574951147,56.6389341645648,1134,162
55.6343740709608,53.8724435823516,57.3963045595702,1141,163
54.8980838569885,53.0763262323385,56.7198414816386,1148,164
54.6664216157305,52.8287651552969,56.504078076164,1155,165
55.7452035378459,53.8732616765468,57.617145399145,1162,166
